	A	X	Y
61	10.71345659766545	49.21923866451596	0.7399277816571459
62	0.0	35.64451742789369	6.299911818113815
63	14.261538401190768	0.4640164665055513	31.263647660606015
64	0.0	5.5377505474531015	16.571112410605714
65	0.0	22.455120514272895	29.90963507208422
66	0.0	27.689822692208825	0.21461041867063813
67	9.085245621641818	19.09587371448106	25.906863993777918
68	0.0	31.192636379967535	36.77284843486529
69	0.0	35.89541439870075	3.8595242528035367
70	10.723011086275585	49.07240889702812	6.751157029975668
71	10.214512867160705	47.61195527325005	17.758954143890605
72	0.0	18.00790277578437	11.991515506203895
73	0.0	35.8610426407828	6.073300612124667
74	0.0	37.457067723350384	0.6808420071041028
75	0.0	16.005117699022595	32.03383323971268
76	13.361277589484342	43.044384051770955	39.14652135963083
77	0.0	33.04397715875948	4.418709958643463
78	0.0	16.210378661420474	9.520662541615518
79	0.0	48.39707317319853	26.791494296074543
80	0.0	33.9188796929217	4.827324134381225
81	0.0	21.252023381575214	32.38026397941317
82	0.0	16.083414936263978	26.554922481799913
83	0.0	48.30763633180115	15.262208016225927
84	0.0	19.249812018251845	11.26579613696848
85	0.0	34.20708744025678	6.625329567279135
86	0.0	46.491087400700515	5.988435997900148
87	0.0	19.27606897912309	15.372699943982763
88	0.0	16.88431304219434	34.52972775279055
89	3.2922408811831056	10.95007333371682	40.742325484980796
90	0.0	43.1378721156895	9.94057559761665
91	0.0	25.32836973673443	31.480157227651823
92	0.0	37.66171314053762	9.458176440788062
93	7.545606949762506	27.37923480808839	14.055932133878512
94	0.0	47.55675341886941	32.57249503054505
95	0.0	33.38057931664778	7.7396418544446695
96	0.0	13.44425693977278	43.44445737506759
97	6.137109024468853	1.6954499991491456	23.571183590584667
98	0.0	31.242158086326732	3.357644270179306
99	0.0	36.873097532683985	43.40596600993684
100	0.0	36.836404136408014	48.94687072509373
101	0.0	31.43324952216128	1.2079680676158624
102	0.0	17.075046229357707	22.53273990653748
103	0.0	21.767200275310525	31.936219955416444
104	0.0	16.47330883017845	27.416390713993216
105	0.0	21.271655029501257	33.52052332866442
106	0.0	22.06358885465506	15.370352085260325
107	0.0	30.661070360969088	1.7835598753277488
108	0.0	17.84247920128768	35.57612003740571
109	1.7728872717681603	25.532989567271926	16.576262572477347
110	0.0	38.03081417438255	45.92646487757135
111	0.0	35.847348332815514	19.520776970841073
112	0.0	19.79044412188519	32.88651807860028
113	0.0	24.179739970695113	33.77928398729934
114	0.0	32.62482469716516	19.122740856360483
115	0.0	12.503404897710366	33.769888658436464
116	0.0	27.84210897980131	5.091313270746529
117	0.0	19.671988670844563	16.970622174025138
118	0.0	32.73025784711632	1.207485157813106
119	2.182295877051519	3.399303158214373	35.108338631134956
120	5.410540691920543	9.986424789342943	3.8551269579601732
121	0.0	37.707132320844934	47.16908013334881
122	0.0	25.77146566165718	9.943661735990798
123	5.282409093773656	23.48503527570798	16.28559212646053
124	0.0	21.65260339865511	36.257912659784814
125	0.0	43.18893426047376	41.248930666373646
126	0.0	14.183053312464612	14.745553256404909
127	0.0	20.401262497002577	15.883741114189668
128	0.0	19.983492727859794	29.93845025986569
129	0.0	21.3395593618185	14.236309009306712
130	8.865504826216299	33.382810769746555	1.3117534138313345
131	0.0	18.42231893650454	29.782955367321485
132	0.0	39.62768343023587	44.10021406110914
133	0.0	45.13695234645332	22.73438446796834
134	0.0	9.293154973195477	5.216605993374534
135	0.0	16.399419563799952	30.060684109925422
136	0.0	14.208989706682223	15.176556827156428
137	3.7421065968500775	3.1371391628571885	13.559754491763748
138	0.0	43.07634675283574	21.54251304184517
139	0.0	10.80270435125204	13.24210085486594
140	0.0	23.853448930544637	42.43675663165565
141	0.0	35.92399858824368	48.62620618972549
142	0.0	43.69892103962353	43.388300703385134
143	0.0	45.57524745087174	21.33391778840268
144	0.0	17.82652118885223	13.993160483685976
145	9.595335867419298	11.649968457058375	43.53455348590305
146	0.0	32.57329723012681	38.6911790343856
147	0.0	18.34445863617799	33.252738729610336
148	0.0	17.47121710088446	19.846645678232086
149	0.0	32.235922406155616	0.38296297055609385
150	0.0	36.760146295720446	4.3463776220983155
151	0.0	10.927649821560307	11.45226636488616
152	0.0	31.19495238003576	22.382620925746384
153	0.0	13.210290653149343	0.48062992417559136
154	11.52866026005512	27.6383443691971	15.64282218856819
155	0.0	32.68523254067376	20.752288789443615
156	0.0	11.65937846278502	32.779606559291864
157	0.0	29.40242342611956	10.662299545711813
158	0.0	35.1832492553705	9.23625058225969
159	0.0	25.382049402210864	35.79495902158348
160	0.0	20.208440060754402	13.259557607537493
161	0.0	30.883839881451493	27.263818269174482
162	0.0	20.600606760965764	18.503452491744433
163	0.0	16.781091255905714	16.388197537012644
164	0.0	12.739222269193704	16.203416058455282
165	0.0	11.908275653546747	34.14778807365258
166	0.0	34.41164300175187	20.156384810258466
167	0.0	16.861648770563047	22.881950357078733
168	0.0	34.52075962461104	9.160325797680882
169	0.0	2.5551490918767668	28.313394004769606
170	0.0	32.07875793381525	1.112934648095578
171	0.0	31.54682332295462	4.3629477177933484
172	1.3896996303975047	19.7608191105359	20.896797316445976
173	0.0	11.873924071276505	28.130644802955317
174	14.817360789286921	25.563793388658716	24.793258065004736
175	0.0	22.377298650920206	34.16528291546359
176	8.606776064501927	23.815728192717273	30.661551759078453
177	0.0	31.435563568031693	20.245473274064153
178	6.627006352331567	37.511175458938055	38.456378563066615
179	0.0	42.57992133452916	46.046298567426234
180	0.0	32.28025386720736	3.5706720345592706
181	0.0	16.7706065445869	42.27290561407131
182	0.0	32.11479876290692	2.315479302992939
183	0.0	16.82693008139281	13.162798403037852
184	0.0	39.13457694411646	17.64959812701724
185	0.0	19.781934036787423	13.185291546368926
186	0.0	28.822753533060325	37.48270352408048
187	0.0	29.732881684144537	35.84838184524194
188	0.0	2.161189875383508	26.54316732891589
189	0.0	12.217853757208074	11.180314811493737
190	0.0	21.74593094391676	39.009783806301805
191	0.0	20.69982900871685	13.529283892791009
192	0.0	31.455326295296864	12.64902218404413
193	0.0	36.976842071553534	8.879720142647756
194	0.0	19.185540427658708	31.340124207681733
195	0.0	30.752381758287882	-1.2098639635092674
196	0.0	7.10794383138349	4.990257196879274
197	0.0	10.648899196225107	13.004931671084751
198	0.0	13.750611068752908	36.10228640923986
199	0.0	22.11643985632233	36.66599227019254
200	0.0	15.963066684437361	45.45534338083024
201	5.393663351253391	10.34816681441466	23.343189393949583
202	1.2315676072768045	40.30052528396092	21.142211172260566
203	4.664323166557931	40.78100125745939	36.89356560775317
204	0.0	6.603498360858375	6.664037366945529
205	0.0	20.272765518634852	33.63871622366379
206	0.0	37.93859893306639	48.48401384753654
207	0.0	15.844198316646645	45.426320166489134
208	0.0	18.469595358265327	47.077179373820975
209	6.145613282823428	47.232621630392714	7.267039331548051
210	0.0	40.91352256452347	45.615879461048635
211	0.0	40.841900854835615	45.759289866301714
212	0.0	31.51780082194038	5.521185955465746
213	0.0	27.15068438987707	9.404128206538132
214	0.0	19.50098555682485	35.40188658438587
215	0.0	7.323252298313823	2.045453495686476
216	0.0	33.31524059443302	3.9409936930683527
217	0.0	42.24703609954597	48.234663473069624
218	0.0	20.998431837166645	17.49241897777993
219	11.118619707096249	47.83189958754773	20.437126645450366
220	0.0	19.611380037626574	32.37842104764839
221	0.0	43.67387175750179	40.18654599293979
222	0.0	14.802475037218857	16.342511033152963
223	0.0	37.70231935013265	7.06708135718182
224	5.4482284326708825	25.548530563938098	8.109379290132239
225	0.0	13.094180786455912	11.93506320907587
226	0.0	10.943704727060902	12.924366400404077
227	0.0	8.445863157156383	5.354481158358848
228	0.0	36.35807249676248	24.135794117146915
229	0.0	16.798871046925107	25.85096757771366
230	0.0	12.60040981516928	19.289328211930634
231	4.0260592894926015	25.520619020847874	31.020467613042452
232	0.0	33.78726669038944	32.10907670042045
233	8.850824268357755	19.21406258223867	17.560567189102397
234	4.860839469428656	46.33926370865642	16.713220516627626
235	0.0	32.381745267059536	39.90795898551576
236	0.0	28.809563905113297	34.73905677956556
237	0.0	18.904536029963307	12.835432914595751
238	0.0	20.776659189593882	8.428683704179088
239	1.207595303862219	22.380609504502868	24.144355658191678
240	0.0	12.472368310062981	12.999040946867266
241	0.0	14.070373868092314	32.12946985413369
242	0.0	28.223989426358397	8.336227118555707
243	0.0	36.89915154997335	16.146206309165656
244	0.0	37.32717420506062	22.08376524624351
245	8.52319125426538	6.086028266780979	34.99052909472368
246	0.0	27.807508504884478	38.126719237346
247	0.0	11.018693281233306	47.096509030693866
248	0.0	5.938743815425381	36.351826534184326
249	0.0	47.55675341886941	32.57249503054505
250	9.991465901974923	19.404876739599544	11.057302278157984
251	0.0	19.720552438710236	11.917216015135015
252	0.0	38.077209516451234	8.69999289449085
253	0.0	15.93672751581338	11.66203370282925
254	0.0	30.923438725155503	22.422547526890824
255	0.0	39.34414238799049	38.03417807636397
256	0.0	10.54458968092137	30.57014660573858
257	0.0	14.763666034062872	11.551736271272645
258	0.0	19.50098555682485	35.40188658438587
259	0.0	14.81408316660898	10.949318913181639
260	0.0	15.377971407581096	23.811253576278613
261	12.513421730226206	16.82372638102882	42.95029271580175
262	7.3759967064913745	29.36980863090358	25.93477811313212
263	0.0	29.73819580336598	21.70474000094165
264	0.0	20.125337087461958	13.781371239872858
265	0.0	29.872060491267256	13.25415496456759
266	0.3498344716329882	45.047881242726305	42.49941107132953
267	0.0	18.78995014654517	28.452699437563687
268	0.0	36.343551316631356	21.837320522452753
269	0.0	21.005882866008875	29.965121591984637
270	0.0	46.12885374143705	16.68519567669704
271	0.0	28.087084528396165	3.5438470736668646
272	0.0	30.208443182464734	19.106522941147972
273	0.0	37.84808036534657	47.31476809087337
274	5.583255306108704	3.9803248315768593	1.9282721267091407
275	0.0	20.53782293595389	16.803585829648053
276	0.0	12.569346760996929	35.671618345582075
277	0.0	20.147203017446966	45.211988519602016
278	0.0	36.83232017304987	9.976478136205646
279	0.0	30.020009737542104	19.028731586558088
280	0.0	21.10777294762265	33.22421892015315
281	8.626399396968157	12.679498616907381	17.561118765010264
282	0.0	36.767523668490526	37.59597143239869
283	0.0	27.373502460412922	36.17266238653378
284	0.0	26.74392320880446	31.577904097994136
285	0.0	5.2558210733523385	38.27094292565726
286	0.0	6.988720051797693	34.78173413005453
287	0.0	22.24436874544627	12.591417455047656
288	0.0	38.90781104956649	16.543873090581
289	0.0	20.901877597791536	13.530650770828306
290	0.0	30.539012023576934	11.125148889430575
291	0.0	12.445839874756961	30.868313763746738
292	0.0	35.65922119295703	6.204302747887054
293	14.023905753135432	11.687104805577803	4.869899558440411
294	0.0	30.557137686080637	24.35401665099827
295	0.0	16.42624038640239	12.850833437870124
296	0.0	13.73701030257339	36.75571661874072
297	0.0	33.59555166640094	10.93989055469394
298	0.0	26.145686309542526	1.1839668852996412
299	0.0	32.45826304537551	4.757250748766011
300	0.0	19.47544608412531	16.9536823690598
301	3.169315192814246	49.73407869616119	25.981794846534196
302	0.0	30.888409608461824	13.046897567468674
303	0.0	15.79334419184707	46.23840335339714
304	0.0	44.98310637908596	23.683578874036233
305	0.0	31.932864355254292	36.80435417918536
306	0.0	12.887295847336834	11.212701987137066
307	0.0	35.87733820471895	19.51144889361368
308	11.271270494755772	43.12176440998972	21.058591446768126
309	0.0	34.650325355864055	3.0176593149079047
310	0.0	19.241898054112546	12.178656684489598
311	0.0	19.528876064003704	13.918272984117422
312	0.0	32.47985576780138	20.421764295890267
313	0.0	36.5606029632838	44.235615222634856
314	2.546838915753961	10.357394838884309	5.635131980450331
315	14.884095356674635	28.619812536201305	11.876628135666795
316	9.646118706238488	22.207510380065163	16.440603086356763
317	0.0	31.50397910493704	30.05696217931069
318	14.281302955065366	29.723325766505504	3.6824798800542293
319	0.0	20.398954271655967	20.83123901952379
320	4.534685930787478	9.723857487252573	24.323488270421773
321	0.0	9.504331032342028	9.046525849982245
322	9.155698747257484	22.075692717218864	17.337380973044073
323	5.508106126726595	13.559462841526225	18.42960532513609
324	0.0	43.89684339380812	32.354280946986165
325	13.603861884315982	13.8792662909553	14.780155832314513
326	0.0	34.55995874846085	7.55926466431067
327	0.0	13.946420284279515	12.41982164895975
328	0.0	22.292940869273686	13.914816768211963
329	14.873946407242883	45.03601296745005	19.622361928853426
330	0.0	33.65625186110773	35.87877350270875
331	0.0	19.18320034048342	42.57204169942816
332	0.0	7.8278666422564465	40.9713427788907
333	0.0	37.34849379504108	10.151073188143009
334	0.0	22.683984281854265	38.99087901764974
335	0.0	12.020061597478609	14.480088442799163
336	0.0	37.3995243558095	18.951441054688782
337	5.173698042732752	18.98352670497631	14.643757510609644
338	0.0	30.966910968648218	29.26450837975646
339	6.441490199919373	12.590709020606406	31.49504401132785
340	0.0	15.128649374118236	43.18900208354814
341	0.0	8.643057063911652	37.63169123143668
342	8.357980526800777	37.40849017538474	32.32674504820442
343	5.892088620933038	-2.1586907648415785	29.825777121330564
344	0.0	32.09040955721981	0.8690575908337181
345	8.87258929000907	19.10871837543136	12.936479189995387
346	0.0	28.849514367749155	36.61859243288444
347	6.05787067996118	33.2428546506235	39.826164919104855
348	0.0	12.179066797639788	13.279654013904517
349	0.0	26.31669816418252	9.341765543565586
350	0.0	9.602343926359543	5.225594023982157
351	0.0	44.595366142149366	24.22933982879818
352	11.00331314564294	39.4488912759756	20.84955937002456
353	14.43004836986872	23.07586802691336	38.87922443517311
354	0.0	0.5443004350547214	28.369347147583436
355	0.0	8.196150640100546	19.324530927103122
356	0.0	27.18282533515859	11.803217666103603
357	0.0	13.28960078346416	16.010114772815715
358	8.250533968871366	22.679346983079615	14.732768574121604
359	0.0	18.487211734126074	34.19111590710854
360	0.0	43.259444978109734	33.68237770873178
361	0.0	21.496419120533304	14.99760050214694
362	9.322439429030668	22.50939978985196	17.558480476227817
363	5.8983828319741765	43.04539915312961	42.57435396307415
364	0.0	47.06376953453149	2.845781416240624
365	7.729702959156787	15.619502516639866	25.940877053085753
366	0.0	33.60570798782624	-1.8276840363818665
367	0.0	21.5909211249084	15.229601904837645
368	0.831316465262682	11.920453783981511	34.3106250209462
369	5.630811815148446	35.94695230319612	40.563444119245744
370	12.075628437758752	28.394347874277543	33.99858244554467
371	0.0	16.511783699462807	41.18835182312816
372	0.0	34.6548963087398	13.94268055415259
373	5.892088620933038	-2.1586907648415785	29.825777121330564
374	0.0	37.961434823412745	47.618172743641935
375	0.0	21.706583924156988	36.69707127907845
376	7.237669189357315	35.56931133405152	30.89190525768601
377	8.863390017408342	20.935721130460422	17.14105132875577
378	0.0	33.16992950668232	3.1197588058807098
379	0.0	30.660041802784132	7.0655690328288765
380	9.77386473976625	23.61236848116404	14.787453652369807
381	14.331897362007396	12.434164462581155	29.442134082348993
382	1.0173285980360225	0.6213370994570644	47.14147091580331
383	0.0	20.99476436018897	30.093927246371837
384	6.451427248866507	28.773333931889827	36.84633303289001
385	8.574072050311129	11.057190987622333	26.720096193288658
386	0.0	30.754415722254098	36.747054452934925
387	0.0	31.620888337017107	1.0084146822485733
388	0.0	18.717668415723892	18.13451433928079
389	0.0	19.737061377716145	32.842357120676276
390	0.0	27.447148754555005	32.82159507115434
391	0.0	20.646026119423546	33.826023974143396
392	0.0	44.2573640542	9.202069210313859
393	9.939126916052135	19.203603267671955	12.468691000431582
394	0.0	36.10520617627321	45.652438807718404
395	0.0	32.285267484696114	35.3523631585424
396	8.234086065785794	22.887308278268254	15.251889263521806
397	0.0	37.151487137902436	17.122453399109524
398	0.8589804494214143	47.517806217451124	3.8738564205714034
399	0.0	17.028615550076196	11.513418954670852
400	0.0	12.922036003276425	16.278429741659476
401	12.157216309636931	3.2558800648651296	19.877285063708445
402	0.0	34.638194250269656	5.818513700534825
403	9.327479772756911	23.784065095298125	41.65717402049739
404	0.0	14.796404936901755	23.51897021941697
405	10.548717556933921	16.563118215957562	35.67336453964198
406	8.378040158305536	19.89400775703027	17.048739281181216
407	12.223057668635848	2.3259842375877193	40.14724971998119
408	0.0	18.505909973286517	31.4958883371133
409	0.0	8.198418597651655	39.957449302486005
410	14.817360789286921	25.563793388658716	24.793258065004736
411	0.0	31.71381132976209	12.743991989705647
412	12.568205819746034	15.209512336714216	44.091885276938484
413	3.1812023346781815	29.433004867479067	36.618974818227244
414	0.0	7.900928882341037	3.456793388078522
415	0.0	33.25167172192121	28.319457548879036
416	0.0	17.760701011990264	15.510430101616285
417	6.451427248866507	28.773333931889827	36.84633303289001
418	5.227033017573786	17.461937698808867	0.3591125332048861
419	0.0	33.78396913758631	2.47770241002219
420	0.0	20.366239556293795	34.82739788154892
421	0.0	32.74211015881892	15.716703054022714
422	0.0	20.283385853895403	26.927499850408577
423	0.0	23.189688766442313	36.953748925777624
424	0.0	31.44369692007883	8.364041667146854
425	0.0	19.134536058118055	42.12741462289533
426	0.0	32.816608913142815	24.12561439604403
427	0.0	21.365237768972797	13.954620966950754
428	0.0	15.010205157589246	22.63319811866439
429	0.0	18.106901158499785	13.50628163921028
430	0.0	19.781693811643226	15.436041705094961
431	0.0	20.098332979593973	14.630678290077649
432	9.88541275378781	18.73437573395995	14.282760900121303
433	0.0	33.374825469291494	5.6576640123982465
434	0.0	20.407375437930973	17.17935943319745
435	0.0	36.236693762866274	5.055100278020645
436	0.0	36.0430589012613	44.55679927400112
437	0.0	17.564497283083853	22.838095348015166
438	11.52866026005512	27.6383443691971	15.64282218856819
439	5.236993607557039	15.678720373337313	26.77333399979698
440	3.519097400062106	43.71418548971279	18.343827323386385
441	0.0	20.082383584132288	15.898953450280555
442	13.113926634091282	47.332652322022945	3.081005568462558
443	0.0	36.211021384044976	3.2892956592992175
444	0.0	17.36089961272891	29.483229382095885
445	0.0	11.61686484771621	29.348024054249876
446	0.0	32.649984946356646	21.202997190055086
447	0.0	18.158236291241682	46.26767247024543
448	0.0	16.083414936263978	26.554922481799913
449	0.0	32.269926989930575	8.374131714097198
450	0.0	46.25310097482238	29.452749707773542
451	0.0	17.884846781791925	49.90112647212948
452	0.0	17.515092735333106	14.636937545797016
453	0.0	31.908427433600533	42.21968242609444
454	0.0	7.530567132282786	4.285578862340835
455	0.831316465262682	11.920453783981511	34.3106250209462
456	0.0	18.41612283807306	18.363882228851985
457	0.0	15.5415339830694	20.484229375805597
458	0.0	35.33575521102813	48.413978811788404
459	0.0	5.303632796082026	2.4809340594826788
460	0.0	30.168185805019395	40.054565744686414
461	0.0	22.146104930624873	41.85454972897863
462	0.0	36.01974215036501	46.58704675643137
463	0.0	33.64205108086336	0.6870782621386426
464	0.0	32.246367204834684	4.439655082981772
465	0.0	15.500781184786062	14.815613740832546
466	9.558582028742192	21.975118514087256	15.606227971673414
467	9.349693485117253	1.5496721846565196	24.92539946516845
468	0.0	14.29365335509628	14.159900429971628
469	0.0	13.607104073881482	24.828750943090853
470	0.0	32.56928998061582	22.254881507808705
471	0.0	23.956160966924088	32.21715661635783
472	0.0	28.102351818813673	3.3414539176127316
473	0.0	35.79833555847637	8.41411082632152
474	0.0	18.510414929881225	16.265433925179618
475	5.03852110717407	32.08404273896909	38.72369132072929
476	0.0	13.240597815205518	43.29014062570187
477	0.0	28.51828416882211	37.65485744312363
478	2.07346651102271	22.048419973328453	17.487227609961746
479	7.237669189357315	35.56931133405152	30.89190525768601
480	8.288314559163524	36.24823090725564	41.16775186719615
481	0.0	16.62496123171309	13.330130472352913
482	0.0	18.675943241514354	15.322999771536313
483	7.1440961046617915	13.280274192143981	17.405285334108772
484	0.0	16.318035093652146	12.049761541320569
485	0.0	21.333768192321	33.05300891779734
486	0.0	29.380897538353654	17.604808860351536
487	0.0	30.28426883044487	23.944190658808964
488	0.0	16.29771268914801	29.531906264367272
489	0.0	35.498945784963716	2.916502003356596
490	3.123614459930954	33.115014072884165	30.085734841975427
491	0.0	31.48151503076638	0.331893979740987
492	5.583255306108704	3.9803248315768593	1.9282721267091407
493	0.0	13.677218767455196	24.337603047450095
494	0.0	31.12630205192874	2.3818390100610167
495	0.0	13.617270071131838	23.836775419566013
496	5.2209817704914805	26.335063320274998	25.38820485444396
497	0.0	17.828115059104036	27.610780429162627
498	0.0	31.86736522803034	5.343137523927167
499	0.0	8.456965987438185	10.290246080485769
500	0.0	21.63091115173697	16.027181493338933
501	5.469111154473793	12.745214062173693	33.72479731701461
502	9.085245621641818	19.09587371448106	25.906863993777918
503	0.0	42.992193465632255	30.959481247849332
504	0.0	6.803783227680846	38.46876035147868
505	0.0	33.979678221668145	16.891475481408552
506	0.0	3.994934026076457	2.7367455742919873
507	0.0	28.587913196698192	37.75812149612339
508	0.0	51.01440608942639	26.102054539851952
509	0.0	1.1074174744094658	27.347397718548144
510	11.456247110290802	31.30332437468293	21.3991768133227
511	0.0	35.75649473332027	7.791147405974437
512	0.0	32.659615864557445	3.913728078365006
513	0.0	40.41307845772105	24.34975930152067
514	0.0	15.064222305632482	24.513413613567277
515	0.0	21.06274981375503	15.035606805939354
516	0.0	16.95309474080776	24.71168144035993
517	8.090888550736066	43.53323954859772	31.05296628619149
518	0.0	17.458910437386546	23.45783114664938
519	1.0173285980360225	0.6213370994570644	47.14147091580331
520	8.006342647652303	14.905909418939862	21.753160440548747
521	0.0	42.80003214220641	46.738935701688646
522	0.0	37.920530637138036	18.968667070243875
523	0.0	11.754168519201286	39.16791665548877
524	0.0	15.073557457872893	13.539585405724985
525	0.0	31.950295393089217	20.67997018425922
526	10.438403188591654	41.812366499028414	22.98409446653985
527	0.0	19.191161081055146	32.8509579721934
528	0.0	20.328184662403874	34.24950799727699
529	0.0	15.803649975993505	29.5514700680865
530	0.0	30.693930259952303	39.84283826539735
531	0.0	33.2675825401638	5.183413688745411
532	0.0	13.731348443280119	9.704269441010991
533	0.0	22.827353438890903	34.63464969605999
534	0.0	37.008435302207985	41.51329214412356
535	0.0	18.505909973286517	31.4958883371133
536	12.243019952249645	16.282516706604795	3.4063418751119845
537	0.0	16.001225105038674	12.858272404202875
538	13.57173785535681	17.231455293513065	12.00147902258939
539	0.0	19.737061377716145	32.842357120676276
540	14.137141218132994	30.23938029389931	23.68474109788852
541	0.0	35.99690865742842	20.29492508740242
542	0.0	46.74892865877205	12.415651892111702
543	0.0	42.91645332330914	25.348427737365657
544	0.0	11.30666143194096	13.790629771695231
545	0.0	16.30154157376809	14.443404480358202
546	0.0	34.20289253747533	31.3965948116744
547	2.189995141713099	15.813355916332112	41.620758910301916
548	0.0	16.20643481710794	32.36828799700498
549	0.0	31.72329230590044	5.543444042180786
550	8.865966822288213	33.84362079480095	17.44339977329655
551	0.0	17.899387428617704	33.35682250123175
552	0.0	23.033792196950486	38.022151552688776
553	0.0	36.11546113686472	44.648038204675345
554	8.585456005729089	22.23734599888656	14.425800304695539
555	0.0	41.75347418328776	8.2701271360905
556	9.135727943676828	23.48062458000035	14.871014472712655
557	0.0	34.64572534429706	29.044360391561955
558	0.0	32.649984946356646	21.202997190055086
559	0.0	30.523757194160133	36.973262797479016
560	0.0	34.47288831230353	25.86996760879674
561	8.860978291618364	21.066083706229737	13.142845493516056
562	1.6702390006453771	42.04086509927015	13.812623735781754
563	0.0	12.184480714390542	32.57866808278328
564	0.0	20.866174287215028	9.5130776843807
565	0.0	30.52604855854844	4.350517984523756
566	0.0	45.765390336463554	51.11941573407932
567	0.0	38.46150531378505	2.3206944670849117
568	0.0	36.94303311332989	46.64947105411148
569	0.0	7.164479099061557	2.9304273543279367
570	0.0	17.728112898386165	23.158562519324818
571	6.347717444485983	13.347444590544676	14.859774433549168
572	0.0	40.08167332080474	16.513898261340398
573	0.0	10.862319585849727	17.484059997952016
574	0.0	35.997256397185375	23.305570630512122
575	0.0	45.3907419380866	28.860723451268296
576	6.26373367782367	5.485601570193342	35.85639304823335
577	0.0	33.175242826519565	20.055098412202728
578	0.0	33.4727145014681	5.002556560755121
579	0.0	19.19004545257614	13.764313788232144
580	0.0	9.227950279528663	13.933496785861273
581	5.515642803240443	12.232013936972596	22.811145483007394
582	0.0	7.397073470729831	2.887240439351798
583	0.0	19.592651859313875	13.869181189615402
584	0.0	35.419989642303214	-0.8857707141364496
585	0.0	37.303013288051744	21.187169207511715
586	0.0	41.934766124517466	29.830600433845852
587	5.688742730447015	2.322256380953286	2.9134318237838794
588	0.0	11.217427113321557	15.722874020332103
589	0.0	13.407239201748006	12.086553233596671
590	0.0	36.95482061501921	43.9240788371216
591	9.42629478220133	34.478370440461006	1.5553919379012848
592	0.0	30.41366545148611	20.159110275921506
593	0.0	32.309986981534095	35.1961100940623
594	0.0	23.352920950068125	24.720187667014788
595	0.0	1.8950897753295055	27.09836126755258
596	0.0	21.1321499490336	14.066791297070722
597	9.556978712460527	3.0600806308944684	3.2495145949107798
598	6.192672785192952	37.27105006359428	37.68599922676785
599	0.0	22.689206824742882	34.67436498265559
600	0.0	32.82355063296659	41.490039359979214
601	0.0	29.428130062660266	19.217987895818123
602	0.0	5.685854083783459	2.67013016520948
603	0.0	41.954951633387715	47.03471200937649
604	0.0	29.200163131015834	11.605081872551386
